[WF] ALGO=gwo WINDOW=Y2 RUN=29 at Thu Jun  4 01:55:58 AM +03 2026
[2026-06-04 01:56:03] [WF] [INFO] Tek kosu: gwo/Y2/run_029, seed=42029
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] [WALK-FORWARD] Veri penceresi: [7344:16104] (8760 saat)
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] DB: walk_forward_runs/gwo_Y2/run_029/gwo_running.db
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] Seed: 42029
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-04 01:57:32] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-04 01:57:32] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 42029 | Pop: 40 | MaxIter: 50
[2026-06-04 01:57:32] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:57:32] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-04 01:57:32] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:57:32] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 42029 | Mode: joint
[2026-06-04 01:57:32] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-04 01:57:32] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-04 01:57:45] [INFO]  i:T-0 | ind 0 (I) | wavelet=sym6 | level=6 | mode=symmetric | look_back=34 | hidden=113 | layers=1 | dropout=0.108 | lr=0.00067 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 19 (W) | wavelet=db6 | level=5 | mode=symmetric | look_back=63 | hidden=256 | layers=3 | dropout=0.237 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 20 (W) | wavelet=db8 | level=7 | mode=periodization | look_back=37 | hidden=145 | layers=2 | dropout=0.326 | lr=0.00034 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 21 (W) | wavelet=db7 | level=3 | mode=symmetric | look_back=58 | hidden=256 | layers=4 | dropout=0.000 | lr=0.00012 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 22 (W) | wavelet=coif3 | level=4 | mode=symmetric | look_back=67 | hidden=162 | layers=4 | dropout=0.259 | lr=0.00010 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 23 (W) | wavelet=db8 | level=4 | mode=zero | look_back=24 | hidden=142 | layers=3 | dropout=0.255 | lr=0.00017 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 24 (W) | wavelet=sym5 | level=7 | mode=symmetric | look_back=72 | hidden=55 | layers=3 | dropout=0.500 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 25 (W) | wavelet=db8 | level=6 | mode=periodization | look_back=63 | hidden=218 | layers=3 | dropout=0.500 | lr=0.00018 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 26 (W) | wavelet=db8 | level=7 | mode=zero | look_back=51 | hidden=104 | layers=3 | dropout=0.415 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 27 (W) | wavelet=sym7 | level=3 | mode=symmetric | look_back=47 | hidden=180 | layers=3 | dropout=0.196 | lr=0.00038 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 28 (W) | wavelet=sym5 | level=3 | mode=periodization | look_back=77 | hidden=59 | layers=4 | dropout=0.500 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 29 (W) | wavelet=coif5 | level=3 | mode=zero | look_back=55 | hidden=145 | layers=4 | dropout=0.335 | lr=0.00013 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 30 (W) | wavelet=sym6 | level=3 | mode=periodization | look_back=45 | hidden=175 | layers=4 | dropout=0.500 | lr=0.00013 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 31 (W) | wavelet=sym7 | level=4 | mode=periodization | look_back=30 | hidden=136 | layers=1 | dropout=0.378 | lr=0.00020 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 32 (W) | wavelet=db5 | level=3 | mode=periodization | look_back=73 | hidden=95 | layers=3 | dropout=0.443 | lr=0.00060 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 33 (W) | wavelet=db4 | level=3 | mode=zero | look_back=28 | hidden=247 | layers=3 | dropout=0.000 | lr=0.00071 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:18:21] [INFO]  i:T-1 | ind 34 (W) | wavelet=db5 | level=5 | mode=zero | look_back=38 | hidden=223 | layers=2 | dropout=0.168 | lr=0.00020 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 03:19:31] [INFO]  i:T-1 | ind 35 (W) | wavelet=sym6 | level=5 | mode=periodization | look_back=24 | hidden=180 | layers=2 | dropout=0.228 | lr=0.00027 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:19:32] [INFO]  i:T-1 | ind 36 (W) | wavelet=db7 | level=6 | mode=periodization | look_back=62 | hidden=256 | layers=3 | dropout=0.321 | lr=0.00036 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:19:52] [INFO]  i:T-1 | ind 37 (W) | wavelet=sym5 | level=3 | mode=periodization | look_back=38 | hidden=254 | layers=2 | dropout=0.252 | lr=0.00041 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:20:30] [INFO]  i:T-1 | ind 38 (W) | wavelet=db8 | level=3 | mode=zero | look_back=24 | hidden=39 | layers=4 | dropout=0.500 | lr=0.00022 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:21:19] [INFO]  i:T-1 | ind 39 (W) | wavelet=db4 | level=3 | mode=symmetric | look_back=25 | hidden=169 | layers=4 | dropout=0.413 | lr=0.00037 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:09] [OPT.GWO] [INFO] 
[ITER 2] α=0.074176 β=0.078510 δ=0.079162 | a=1.959 | Duration: 2218.9s
[2026-06-04 03:55:09] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 03:55:09] [OPT.GWO] [INFO] GWO ITERATION 3/50
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 0 (W) | wavelet=coif4 | level=5 | mode=symmetric | look_back=31 | hidden=242 | layers=2 | dropout=0.413 | lr=0.00030 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 1 (W) | wavelet=db5 | level=6 | mode=symmetric | look_back=90 | hidden=187 | layers=2 | dropout=0.291 | lr=0.00039 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 2 (W) | wavelet=coif3 | level=5 | mode=symmetric | look_back=44 | hidden=208 | layers=2 | dropout=0.141 | lr=0.00019 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 3 (W) | wavelet=sym5 | level=3 | mode=symmetric | look_back=96 | hidden=130 | layers=2 | dropout=0.000 | lr=0.00019 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 4 (W) | wavelet=db8 | level=4 | mode=periodization | look_back=61 | hidden=256 | layers=3 | dropout=0.278 | lr=0.00039 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 5 (W) | wavelet=db8 | level=6 | mode=zero | look_back=86 | hidden=79 | layers=3 | dropout=0.089 | lr=0.00077 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 6 (W) | wavelet=db6 | level=5 | mode=zero | look_back=25 | hidden=183 | layers=2 | dropout=0.277 | lr=0.00025 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 7 (W) | wavelet=db6 | level=4 | mode=zero | look_back=42 | hidden=35 | layers=2 | dropout=0.248 | lr=0.00014 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 8 (W) | wavelet=db7 | level=5 | mode=zero | look_back=61 | hidden=92 | layers=1 | dropout=0.000 | lr=0.00087 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 9 (W) | wavelet=db6 | level=5 | mode=periodization | look_back=56 | hidden=148 | layers=2 | dropout=0.264 | lr=0.00023 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 10 (W) | wavelet=sym7 | level=7 | mode=zero | look_back=96 | hidden=164 | layers=4 | dropout=0.162 | lr=0.00019 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 11 (W) | wavelet=sym6 | level=4 | mode=zero | look_back=96 | hidden=180 | layers=3 | dropout=0.369 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 12 (W) | wavelet=sym8 | level=4 | mode=periodization | look_back=24 | hidden=184 | layers=4 | dropout=0.127 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 13 (W) | wavelet=db4 | level=6 | mode=periodization | look_back=24 | hidden=204 | layers=2 | dropout=0.364 | lr=0.00011 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 14 (W) | wavelet=db8 | level=7 | mode=symmetric | look_back=44 | hidden=154 | layers=3 | dropout=0.110 | lr=0.00021 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 15 (W) | wavelet=db6 | level=4 | mode=periodization | look_back=82 | hidden=248 | layers=3 | dropout=0.006 | lr=0.00015 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 16 (W) | wavelet=sym5 | level=5 | mode=zero | look_back=52 | hidden=131 | layers=2 | dropout=0.000 | lr=0.00018 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 17 (W) | wavelet=db4 | level=7 | mode=zero | look_back=50 | hidden=116 | layers=3 | dropout=0.000 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 18 (W) | wavelet=sym6 | level=4 | mode=symmetric | look_back=49 | hidden=236 | layers=4 | dropout=0.000 | lr=0.00267 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 19 (W) | wavelet=db6 | level=6 | mode=zero | look_back=50 | hidden=256 | layers=4 | dropout=0.500 | lr=0.00016 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 20 (W) | wavelet=db7 | level=4 | mode=zero | look_back=57 | hidden=256 | layers=4 | dropout=0.139 | lr=0.00017 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 21 (W) | wavelet=coif3 | level=4 | mode=symmetric | look_back=43 | hidden=129 | layers=3 | dropout=0.043 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 22 (W) | wavelet=db8 | level=5 | mode=zero | look_back=78 | hidden=140 | layers=3 | dropout=0.275 | lr=0.00102 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 23 (W) | wavelet=sym6 | level=7 | mode=periodization | look_back=75 | hidden=93 | layers=3 | dropout=0.043 | lr=0.00023 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 24 (W) | wavelet=db6 | level=7 | mode=periodization | look_back=55 | hidden=32 | layers=3 | dropout=0.000 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 25 (W) | wavelet=db7 | level=7 | mode=zero | look_back=33 | hidden=70 | layers=3 | dropout=0.337 | lr=0.00126 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 26 (W) | wavelet=sym5 | level=5 | mode=zero | look_back=44 | hidden=88 | layers=4 | dropout=0.000 | lr=0.00024 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 27 (W) | wavelet=db7 | level=3 | mode=zero | look_back=83 | hidden=134 | layers=4 | dropout=0.043 | lr=0.00013 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 28 (W) | wavelet=sym6 | level=6 | mode=zero | look_back=52 | hidden=167 | layers=4 | dropout=0.372 | lr=0.00022 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 29 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=60 | hidden=247 | layers=4 | dropout=0.070 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 30 (W) | wavelet=sym5 | level=6 | mode=periodization | look_back=79 | hidden=255 | layers=4 | dropout=0.018 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 31 (W) | wavelet=db7 | level=6 | mode=symmetric | look_back=77 | hidden=204 | layers=4 | dropout=0.000 | lr=0.00023 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 32 (W) | wavelet=sym5 | level=6 | mode=periodization | look_back=41 | hidden=190 | layers=3 | dropout=0.168 | lr=0.00187 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 33 (W) | wavelet=db8 | level=4 | mode=periodization | look_back=48 | hidden=108 | layers=3 | dropout=0.079 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:55:15] [INFO]  i:T-2 | ind 34 (W) | wavelet=coif4 | level=5 | mode=periodization | look_back=96 | hidden=32 | layers=4 | dropout=0.254 | lr=0.00025 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:56:29] [INFO]  i:T-2 | ind 35 (W) | wavelet=coif3 | level=6 | mode=periodization | look_back=53 | hidden=129 | layers=3 | dropout=0.325 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:56:31] [INFO]  i:T-2 | ind 36 (W) | wavelet=db6 | level=7 | mode=zero | look_back=24 | hidden=256 | layers=2 | dropout=0.000 | lr=0.00017 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:56:55] [INFO]  i:T-2 | ind 37 (W) | wavelet=db7 | level=4 | mode=zero | look_back=66 | hidden=99 | layers=3 | dropout=0.204 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 03:57:39] [INFO]  i:T-2 | ind 38 (W) | wavelet=sym5 | level=7 | mode=zero | look_back=49 | hidden=256 | layers=2 | dropout=0.450 | lr=0.00057 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 03:57:45] [INFO]  i:T-2 | ind 39 (W) | wavelet=db6 | level=3 | mode=symmetric | look_back=24 | hidden=155 | layers=2 | dropout=0.330 | lr=0.00020 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:22] [OPT.GWO] [INFO] 
[ITER 3] α=0.065247 β=0.074176 δ=0.078510 | a=1.918 | Duration: 2773.3s
[2026-06-04 04:41:22] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 04:41:22] [OPT.GWO] [INFO] GWO ITERATION 4/50
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 0 (W) | wavelet=sym6 | level=4 | mode=periodization | look_back=24 | hidden=117 | layers=1 | dropout=0.384 | lr=0.00068 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 1 (W) | wavelet=sym6 | level=6 | mode=periodization | look_back=72 | hidden=197 | layers=3 | dropout=0.123 | lr=0.00067 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 2 (W) | wavelet=db6 | level=6 | mode=zero | look_back=82 | hidden=161 | layers=3 | dropout=0.075 | lr=0.00145 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 3 (W) | wavelet=db7 | level=7 | mode=zero | look_back=96 | hidden=256 | layers=3 | dropout=0.411 | lr=0.00073 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 4 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=65 | hidden=32 | layers=3 | dropout=0.198 | lr=0.00020 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 5 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=31 | hidden=223 | layers=4 | dropout=0.269 | lr=0.00201 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 6 (W) | wavelet=db7 | level=3 | mode=zero | look_back=55 | hidden=32 | layers=3 | dropout=0.289 | lr=0.00060 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 7 (W) | wavelet=db5 | level=5 | mode=zero | look_back=58 | hidden=32 | layers=3 | dropout=0.139 | lr=0.00021 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 8 (W) | wavelet=db5 | level=3 | mode=periodization | look_back=96 | hidden=256 | layers=2 | dropout=0.112 | lr=0.00025 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 9 (W) | wavelet=db4 | level=5 | mode=zero | look_back=68 | hidden=256 | layers=3 | dropout=0.299 | lr=0.00277 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 10 (W) | wavelet=db7 | level=3 | mode=zero | look_back=42 | hidden=213 | layers=4 | dropout=0.030 | lr=0.00046 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 11 (W) | wavelet=sym5 | level=7 | mode=periodization | look_back=39 | hidden=240 | layers=3 | dropout=0.093 | lr=0.00036 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 12 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=48 | hidden=159 | layers=4 | dropout=0.225 | lr=0.00089 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 13 (W) | wavelet=db4 | level=6 | mode=zero | look_back=70 | hidden=183 | layers=3 | dropout=0.302 | lr=0.00041 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 14 (W) | wavelet=db5 | level=6 | mode=symmetric | look_back=81 | hidden=226 | layers=4 | dropout=0.472 | lr=0.00176 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 15 (W) | wavelet=db8 | level=7 | mode=zero | look_back=68 | hidden=164 | layers=3 | dropout=0.431 | lr=0.00578 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 16 (W) | wavelet=db8 | level=4 | mode=zero | look_back=42 | hidden=234 | layers=2 | dropout=0.242 | lr=0.00061 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 17 (W) | wavelet=sym8 | level=7 | mode=periodization | look_back=52 | hidden=255 | layers=2 | dropout=0.128 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 18 (W) | wavelet=db7 | level=5 | mode=symmetric | look_back=48 | hidden=249 | layers=4 | dropout=0.000 | lr=0.00172 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 19 (W) | wavelet=db8 | level=7 | mode=symmetric | look_back=56 | hidden=50 | layers=3 | dropout=0.259 | lr=0.00527 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 20 (W) | wavelet=sym5 | level=7 | mode=zero | look_back=56 | hidden=73 | layers=3 | dropout=0.321 | lr=0.00076 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 21 (W) | wavelet=sym7 | level=3 | mode=symmetric | look_back=24 | hidden=115 | layers=3 | dropout=0.103 | lr=0.00027 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 23 (W) | wavelet=sym5 | level=7 | mode=zero | look_back=38 | hidden=256 | layers=2 | dropout=0.000 | lr=0.00011 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 24 (W) | wavelet=db8 | level=6 | mode=symmetric | look_back=25 | hidden=169 | layers=2 | dropout=0.000 | lr=0.00091 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 22 (W) | wavelet=db5 | level=6 | mode=symmetric | look_back=62 | hidden=53 | layers=2 | dropout=0.311 | lr=0.00100 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 25 (W) | wavelet=db5 | level=7 | mode=periodization | look_back=44 | hidden=65 | layers=1 | dropout=0.197 | lr=0.00115 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 26 (W) | wavelet=db7 | level=6 | mode=zero | look_back=45 | hidden=256 | layers=4 | dropout=0.400 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 27 (W) | wavelet=db6 | level=6 | mode=zero | look_back=35 | hidden=208 | layers=3 | dropout=0.134 | lr=0.00024 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 28 (W) | wavelet=db7 | level=7 | mode=symmetric | look_back=26 | hidden=144 | layers=3 | dropout=0.000 | lr=0.00237 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 29 (W) | wavelet=sym5 | level=7 | mode=periodization | look_back=31 | hidden=94 | layers=4 | dropout=0.180 | lr=0.00091 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 30 (W) | wavelet=db5 | level=4 | mode=symmetric | look_back=70 | hidden=150 | layers=3 | dropout=0.293 | lr=0.00097 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 31 (W) | wavelet=db5 | level=5 | mode=symmetric | look_back=27 | hidden=201 | layers=4 | dropout=0.284 | lr=0.00260 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 32 (W) | wavelet=db7 | level=5 | mode=symmetric | look_back=42 | hidden=108 | layers=4 | dropout=0.338 | lr=0.00018 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 33 (W) | wavelet=db4 | level=4 | mode=periodization | look_back=58 | hidden=240 | layers=4 | dropout=0.375 | lr=0.00039 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:41:30] [INFO]  i:T-3 | ind 34 (W) | wavelet=db4 | level=5 | mode=periodization | look_back=24 | hidden=90 | layers=4 | dropout=0.166 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:42:27] [INFO]  i:T-3 | ind 35 (W) | wavelet=coif4 | level=4 | mode=periodization | look_back=72 | hidden=147 | layers=4 | dropout=0.210 | lr=0.00537 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 04:42:45] [INFO]  i:T-3 | ind 36 (W) | wavelet=db6 | level=7 | mode=periodization | look_back=40 | hidden=132 | layers=3 | dropout=0.256 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:42:51] [INFO]  i:T-3 | ind 37 (W) | wavelet=db7 | level=7 | mode=zero | look_back=57 | hidden=256 | layers=4 | dropout=0.242 | lr=0.00020 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:43:39] [INFO]  i:T-3 | ind 38 (W) | wavelet=db8 | level=7 | mode=periodization | look_back=81 | hidden=182 | layers=3 | dropout=0.000 | lr=0.00258 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 04:43:39] [INFO]  i:T-3 | ind 39 (W) | wavelet=db7 | level=6 | mode=zero | look_back=43 | hidden=215 | layers=2 | dropout=0.137 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 05:32:16] [OPT.GWO] [INFO] 
[ITER 4] α=0.065247 β=0.068355 δ=0.070341 | a=1.878 | Duration: 3053.7s
[2026-06-04 05:32:16] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 05:32:16] [OPT.GWO] [INFO] GWO ITERATION 5/50
[2026-06-04 05:32:21] [INFO]  i:T-4 | ind 0 (W) | wavelet=db8 | level=7 | mode=zero | look_back=54 | hidden=162 | layers=1 | dropout=0.304 | lr=0.00081 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 05:32:21] [INFO]  i:T-4 | ind 1 (W) | wavelet=db4 | level=7 | mode=periodization | look_back=62 | hidden=192 | layers=4 | dropout=0.435 | lr=0.00020 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 05:32:21] [INFO]  i:T-4 | ind 2 (W) | wavelet=db5 | level=6 | mode=periodization | look_back=67 | hidden=132 | layers=3 | dropout=0.163 | lr=0.00392 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 05:32:21] [INFO]  i:T-4 | ind 3 (W) | wavelet=sym7 | level=7 | mode=periodization | look_back=24 | hidden=256 | layers=4 | dropout=0.164 | lr=0.00260 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 05:32:21] [INFO]  i:T-4 | ind 4 (W) | wavelet=db8 | level=5 | mode=zero | look_back=41 | hidden=162 | layers=2 | dropout=0.124 | lr=0.00055 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 05:32:21] [INFO]  i:T-4 | ind 5 (W) | wavelet=sym8 | level=7 | mode=symmetric | look_back=82 | hidden=54 | layers=3 | dropout=0.216 | lr=0.00756 | batch=32 | ablation[dwt=True, bi=True]
